pid,cost,platitude,plongitude,street_id
181571006,47.0,20.610242732528334,74.62047395488081,18157
181571007,42.0,20.61031372802394,74.62094433932859,18157
181571008,32.0,20.610646085183944,74.62096068926317,18157
181571009,43.0,20.61099391742037,74.62066977599207,18157
181581000,48.0,20.61072970383153,74.62008254448779,18158
181581001,30.0,20.610844070331975,74.62019834902563,18158
181581002,35.0,20.61072469687326,74.62009161959409,18158
181581003,28.0,20.610027553614916,74.62099198870469,18158
181581004,22.0,20.61019460737452,74.62057351979423,18158
181581005,47.0,20.610702862807123,74.62075822789855,18158
181581006,31.0,20.610630173611924,74.6203542378717,18158
181581007,46.0,20.610710464477368,74.62097695813678,18158
181581008,38.0,20.610721201899565,74.620845039889,18158
181581009,32.0,20.610657786990718,74.6200312938609,18158
181591000,38.0,20.610704065095888,74.62041789087121,18159
181591001,23.0,20.610875814647265,74.62024831285268,18159
181591002,50.0,20.610185732339307,74.62013341974018,18159
181591003,35.0,20.61071453482218,74.62034230790357,18159
181591004,20.0,20.610343837089186,74.62085230241095,18159
181591005,23.0,20.61033218714854,74.6206032778111,18159
181591006,37.0,20.61007667164451,74.62052873119458,18159
181591007,38.0,20.610958292387647,74.62089405802216,18159
181591008,25.0,20.6105081835406,74.6202885327385,18159
181591009,35.0,20.61027490155275,74.62007965186753,18159
181601000,22.0,20.610170793093452,74.6206402174311,18160
181601001,29.0,20.610944757973485,74.62031144645235,18160
181601002,34.0,20.610126654063414,74.62014627622716,18160
181601003,33.0,20.61090621577903,74.62030826707054,18160
181601004,22.0,20.61095917122317,74.62092093879264,18160
181601005,31.0,20.610084353677074,74.62088612003271,18160
181601006,36.0,20.61018916757475,74.62030613297597,18160
181601007,48.0,20.610961976729673,74.62035879658634,18160
181601008,41.0,20.610361453428776,74.62082127888333,18160
181601009,25.0,20.6106082793904,74.62032499630965,18160
181611000,34.0,20.6104496373932,74.62033174479083,18161
181611001,35.0,20.610050377927134,74.62044860268597,18161
181611002,28.0,20.610066417005044,74.620758327084,18161
181611003,34.0,20.61000823614678,74.62086066297366,18161
181611004,31.0,20.61095985624014,74.62068817515095,18161
181611005,32.0,20.610726827970264,74.62019574325431,18161
181611006,32.0,20.610356625581666,74.62060633222136,18161
181611007,31.0,20.610196356523367,74.62041007246464,18161
181611008,39.0,20.610210383897808,74.6206924405804,18161
181611009,33.0,20.610647750056298,74.6202347035717,18161
181621000,48.0,20.6100807431826,74.62019699389448,18162
181621001,42.0,20.61060254718825,74.62079162054783,18162
181621002,35.0,20.610937062340124,74.62033850362013,18162
181621003,28.0,20.61062494771149,74.6202946003532,18162
181621004,49.0,20.610624625666215,74.6207759063287,18162
181621005,25.0,20.61086808985044,74.62013309153598,18162
181621006,44.0,20.610133871385113,74.62087224373062,18162
181621007,39.0,20.610682509594778,74.62042746440716,18162
181621008,24.0,20.610727907943108,74.62078715932148,18162
181621009,31.0,20.610832925326488,74.62024487786285,18162
181631000,33.0,20.610096676902455,74.62052124361345,18163
181631001,43.0,20.610294965664973,74.62043228907055,18163
181631002,30.0,20.610947040603808,74.62038365623357,18163
181631003,29.0,20.61008625196091,74.6200069607981,18163
181631004,40.0,20.610281124716167,74.62028542215016,18163
181631005,34.0,20.610812664393666,74.6200269633018,18163
181631006,43.0,20.610222262864255,74.62046237759544,18163
181631007,49.0,20.610046866009178,74.62089220540268,18163
181631008,28.0,20.61077634346718,74.62069471464363,18163
181631009,36.0,20.610903876996094,74.62076996921114,18163
181641000,38.0,20.610199325601705,74.62017572638233,18164
181641001,34.0,20.6109431020702,74.620250251312,18164
181641002,35.0,20.610726780650612,74.62084311012953,18164
181641003,30.0,20.610049342207986,74.62082974672015,18164
181641004,32.0,20.610458485255638,74.62001156628018,18164
181641005,29.0,20.610841329077903,74.62060480002006,18164
181641006,23.0,20.610778207822033,74.62018035705498,18164
181641007,26.0,20.610195318374842,74.6201027585803,18164
181641008,36.0,20.610406522437668,74.6204641730628,18164
181641009,46.0,20.610123122880125,74.62054795185591,18164
181651000,44.0,20.610339252702452,74.62024010646977,18165
181651001,26.0,20.610508793871368,74.62085118477285,18165
181651002,24.0,20.610331836723034,74.62037435953638,18165
181651003,27.0,20.61032187696584,74.62040356280309,18165
181651004,39.0,20.610340272480478,74.62033712994855,18165
181651005,21.0,20.6108692806012,74.62078432244856,18165
181651006,37.0,20.610202984430714,74.62063117354673,18165
181651007,29.0,20.610377662301286,74.62066695117113,18165
181651008,42.0,20.610450596496328,74.6200678222124,18165
181651009,20.0,20.61039577765539,74.62012575629161,18165
181661000,43.0,20.610171866116584,74.62065230169638,18166
181661001,39.0,20.610928773344504,74.62014075915305,18166
181661002,44.0,20.61038186306967,74.62083054939251,18166
181661003,45.0,20.610715856245747,74.62066611243583,18166
181661004,45.0,20.610058807770663,74.6207986720354,18166
181661005,23.0,20.61009375981606,74.62020550102285,18166
181661006,47.0,20.610404552080855,74.62003513675513,18166
181661007,41.0,20.610236743643032,74.62093113103421,18166
181661008,33.0,20.610357448606372,74.6208868665142,18166
181661009,28.0,20.610634172368055,74.62004721889156,18166
181671000,49.0,20.61020066717879,74.6204002647903,18167
181671001,49.0,20.610178931475712,74.62063454765295,18167
181671002,40.0,20.61088151507181,74.62064569679043,18167
181671003,26.0,20.61026681706777,74.62007178417248,18167
181671004,29.0,20.61083403425102,74.62022471967435,18167
181671005,27.0,20.610998025424557,74.62097117442488,18167
181671006,38.0,20.61041133726261,74.6202128837374,18167
181671007,33.0,20.610398038985405,74.62074738977364,18167
181671008,42.0,20.610805542866807,74.62091748130545,18167
181671009,49.0,20.61067133991018,74.62074628952826,18167
181681000,40.0,20.610139654773718,74.62053510148748,18168
181681001,38.0,20.61051032001942,74.62072955882358,18168
181681002,49.0,20.610731782172593,74.62088238115277,18168
181681003,40.0,20.610734494858963,74.62029056903685,18168
181681004,46.0,20.610990226058103,74.62091628390607,18168
181681005,22.0,20.610286063776133,74.62090689597518,18168
181681006,47.0,20.610248727318577,74.62063655757355,18168
181681007,31.0,20.610324065854215,74.6200344761918,18168
181681008,31.0,20.610408645067878,74.62001058493469,18168
181681009,44.0,20.610489875359153,74.62078822222568,18168
181691000,49.0,20.610348843364587,74.62079660282824,18169
181691001,33.0,20.610384852374906,74.62012977878732,18169
181691002,34.0,20.61069779312815,74.6209781857231,18169
181691003,22.0,20.610404508262707,74.62014277331902,18169
181691004,32.0,20.610107643608128,74.62090679114627,18169
181691005,49.0,20.610040668560103,74.62049257417648,18169
181691006,50.0,20.610185465377445,74.62045359825395,18169
181691007,40.0,20.610019674774403,74.62041951001837,18169
181691008,30.0,20.610897169693708,74.62094832907115,18169
181691009,30.0,20.610489631198103,74.6200241651308,18169
181701000,28.0,20.610068159252222,74.62066166139422,18170
181701001,29.0,20.610838448473515,74.62017205875324,18170
181701002,30.0,20.610128906058424,74.62047959083716,18170
181701003,36.0,20.610787624606953,74.62062279447373,18170
181701004,27.0,20.610229448513444,74.62042056965522,18170
181701005,25.0,20.610004416358326,74.62062076692588,18170
181701006,21.0,20.61071151562722,74.62009727611726,18170
181701007,46.0,20.610286339714385,74.62048717330325,18170
181701008,31.0,20.610937600540414,74.62074346307013,18170
181701009,32.0,20.610752472939247,74.62075474650455,18170
181711000,47.0,20.610614425059506,74.6204274557597,18171
181711001,32.0,20.61031616662463,74.62095369031653,18171
181711002,25.0,20.61009212930975,74.62092556509035,18171
181711003,29.0,20.610899600710543,74.62002677855682,18171
181711004,25.0,20.61088417210118,74.62062857928453,18171
181711005,43.0,20.610463956145345,74.62018676942478,18171
181711006,36.0,20.610135908148457,74.62005161114543,18171
181711007,31.0,20.61086781647445,74.62002141457316,18171
181711008,48.0,20.610054094953085,74.62078291256057,18171
181711009,21.0,20.610720783872555,74.6203167439408,18171
181721000,24.0,20.610529534066675,74.62047295517178,18172
181721001,22.0,20.61041188773524,74.62061131009311,18172
181721002,40.0,20.610562506039866,74.62080530783494,18172
181721003,47.0,20.610586199955772,74.62097564847724,18172
181721004,50.0,20.610800226989387,74.62005382773818,18172
181721005,20.0,20.610952027679755,74.62090661118124,18172
181721006,35.0,20.610485832080006,74.62057980005844,18172
181721007,31.0,20.610719391893507,74.6201010302864,18172
181721008,30.0,20.61021472217476,74.6207199532183,18172
181721009,37.0,20.610762690456667,74.6202939635975,18172
181731000,49.0,20.610760525639886,74.62018579508481,18173
181731001,34.0,20.61086228286031,74.6205800794876,18173
181731002,45.0,20.6106579399252,74.62031580934611,18173
181731003,20.0,20.610512776225868,74.620535664469,18173
181731004,28.0,20.610205910518438,74.62054450703728,18173
181731005,26.0,20.610333082295416,74.62072167512328,18173
181731006,39.0,20.61056485652271,74.62078413062154,18173
181731007,42.0,20.610414394538147,74.62061360962002,18173
181731008,50.0,20.610387010380858,74.62041952301969,18173
181731009,36.0,20.61083563260242,74.62045683370964,18173
181741000,42.0,20.610874580682477,74.6200707348761,18174
181741001,48.0,20.610295265821996,74.62036707033502,18174
181741002,27.0,20.61069131175303,74.62080147466521,18174
181741003,33.0,20.610566301095474,74.62006182132956,18174
181741004,47.0,20.61016339762531,74.62089685258748,18174
181741005,23.0,20.6103307649852,74.6207199663426,18174
181741006,40.0,20.610664044293916,74.62071125042067,18174
181741007,20.0,20.610102219280165,74.620362054257,18174
181741008,39.0,20.610695654911197,74.62063721066619,18174
181741009,34.0,20.610939291801422,74.62044658409349,18174
181751000,20.0,20.610075612142104,74.62090639416107,18175
181751001,46.0,20.610594548569587,74.62081751629218,18175
181751002,48.0,20.610382754782766,74.62002102076019,18175
181751003,45.0,20.610204595893425,74.62030639623308,18175
181751004,21.0,20.610181378156707,74.62071975168294,18175
181751005,33.0,20.610398286964685,74.62051340623373,18175
181751006,32.0,20.610568644783775,74.62000542357114,18175
181751007,26.0,20.610629202577805,74.62076668615144,18175
181751008,48.0,20.610731674266848,74.6206413092444,18175
181751009,20.0,20.610430831465248,74.62037534956819,18175
181761000,46.0,20.610395843131066,74.62083836306118,18176
181761001,34.0,20.610259033725352,74.62036368352373,18176
181761002,41.0,20.610862786549568,74.62056593026259,18176
181761003,35.0,20.610862395945336,74.62073495489877,18176
181761004,48.0,20.61053743704171,74.62046766367058,18176
181761005,41.0,20.610083482211923,74.62085527894477,18176
181761006,30.0,20.610796135772866,74.6205114449939,18176
181761007,45.0,20.610239880888585,74.62028170017943,18176
181761008,34.0,20.610758587529702,74.62068472164052,18176
181761009,39.0,20.610703177341833,74.62065180267484,18176
181771000,48.0,20.610259316148774,74.62020764955317,18177
181771001,33.0,20.610690489894694,74.620040803589,18177
181771002,32.0,20.610120532762437,74.62055338186568,18177
181771003,49.0,20.61080043903121,74.62023651477028,18177
181771004,23.0,20.610309399850088,74.62052597276204,18177
181771005,39.0,20.610716427774168,74.62074544758303,18177
181771006,40.0,20.610988778906663,74.6208427847844,18177
181771007,20.0,20.610211871167152,74.62086483879227,18177
181771008,36.0,20.610543204081768,74.6209742818591,18177
181771009,28.0,20.610325903431303,74.6205699015242,18177
181781000,38.0,20.610225050143065,74.62043307989737,18178
181781001,25.0,20.61035058904109,74.62010547889311,18178
181781002,42.0,20.610052579220337,74.62040427083927,18178
181781003,29.0,20.61061508528364,74.62014301082434,18178
181781004,32.0,20.610433829222192,74.62021316117423,18178
181781005,45.0,20.610316988165916,74.62050876158423,18178
181781006,42.0,20.610988858648028,74.62096999864052,18178
181781007,33.0,20.610562193110983,74.62022859106774,18178
181781008,32.0,20.610425441113808,74.6208065438807,18178
181781009,49.0,20.610327783639214,74.62027821668104,18178
181791000,40.0,20.610862198522916,74.62012521130808,18179
181791001,38.0,20.610672096696895,74.62028207428403,18179
181791002,23.0,20.610297500672885,74.62080813655446,18179
181791003,37.0,20.610998139979483,74.6206960360906,18179
181791004,45.0,20.61064590630135,74.62020753860655,18179
181791005,37.0,20.610313666742325,74.62002778170822,18179
181791006,39.0,20.61055834302482,74.62057956164573,18179
181791007,50.0,20.610988700367695,74.6202360351124,18179
181791008,28.0,20.610307339425017,74.62032082234145,18179
181791009,37.0,20.61051156273381,74.62005851224599,18179
181801000,33.0,20.610798287795678,74.62098303816019,18180
181801001,45.0,20.610111883288276,74.62056121559417,18180
181801002,46.0,20.610204522726324,74.62077915481181,18180
181801003,22.0,20.61037002415377,74.62062366417867,18180
181801004,26.0,20.610194928977805,74.620405238392,18180
181801005,47.0,20.610944556784876,74.6204631720526,18180
181801006,28.0,20.610797654730607,74.62012262917449,18180
181801007,30.0,20.610914649816916,74.62086958725922,18180
181801008,36.0,20.61091769997033,74.62085261017607,18180
181801009,35.0,20.610734561170375,74.62050487895435,18180
181811000,21.0,20.610260602666653,74.6206101877757,18181
181811001,35.0,20.61038354080032,74.6204892554143,18181
181811002,37.0,20.610688833927064,74.62031162251324,18181
181811003,34.0,20.610532716644084,74.62081930596487,18181
181811004,37.0,20.610274645306944,74.62003932158092,18181
181811005,40.0,20.610921320568483,74.62061963230674,18181
181811006,21.0,20.610643114197202,74.6200667354395,18181
181811007,20.0,20.61042894454867,74.62009274767959,18181
181811008,29.0,20.610602165222343,74.62060588384583,18181
181811009,22.0,20.61016566826197,74.62024042752012,18181
181821000,33.0,20.610937990584922,74.62062442741885,18182
181821001,27.0,20.610462485694278,74.62094675100738,18182
181821002,38.0,20.61015727170628,74.62037771860577,18182
181821003,46.0,20.610382360120852,74.62038079272035,18182
181821004,20.0,20.61043685094349,74.62078697201665,18182
181821005,35.0,20.610772312499066,74.62020264162165,18182
181821006,45.0,20.610112168538436,74.62070663660278,18182
181821007,27.0,20.610198876546352,74.62096278402521,18182
181821008,32.0,20.610325162453716,74.62048056963245,18182
181821009,26.0,20.610473674493118,74.62020762564207,18182
181831000,25.0,20.610731666442778,74.6209004671588,18183
181831001,39.0,20.610504010621963,74.62031875367778,18183
181831002,35.0,20.610204123674567,74.62077211570401,18183
181831003,20.0,20.610822439043954,74.62094047426002,18183
181831004,41.0,20.610293366658638,74.62032123566897,18183
181831005,43.0,20.610488708393365,74.62050474264737,18183
181831006,39.0,20.610078296714835,74.62003706536893,18183
181831007,35.0,20.610505460314208,74.62030047271494,18183
181831008,29.0,20.61086361656113,74.62029431105167,18183
181831009,37.0,20.6100252353581,74.62052503023669,18183
181841000,41.0,20.61002805532848,74.62043746743414,18184
181841001,43.0,20.61023313640093,74.62022801431776,18184
181841002,39.0,20.610219014409903,74.62034459472936,18184
181841003,39.0,20.610029820845693,74.62036341743946,18184
181841004,50.0,20.610973420408158,74.62063155380929,18184
181841005,36.0,20.610078159820116,74.62010786875604,18184
181841006,28.0,20.610348807842417,74.62007336276176,18184
181841007,25.0,20.610841235515384,74.62082010513762,18184
181841008,20.0,20.61030589666963,74.620025152573,18184
181841009,47.0,20.610127204947645,74.62082205070676,18184
181851000,49.0,20.61030483496773,74.62080349460545,18185
181851001,22.0,20.61064874410632,74.62097239160329,18185
181851002,29.0,20.610358541986333,74.62086871200233,18185
181851003,28.0,20.61069812528357,74.6200611435264,18185
181851004,23.0,20.610292225423333,74.62082529729587,18185
181851005,43.0,20.610938749794954,74.62090918256753,18185
181851006,47.0,20.61055612402183,74.62017522156974,18185
181851007,50.0,20.6109745977868,74.62018152333201,18185
181851008,30.0,20.61076919573136,74.62039593689153,18185
181851009,28.0,20.610204785796434,74.62002517295433,18185
181861000,46.0,20.610853317885365,74.62005361199672,18186
181861001,48.0,20.61051709243685,74.62034847681936,18186
181861002,36.0,20.61038468990186,74.62079170835038,18186
181861003,29.0,20.610859305255595,74.62017624669006,18186
181861004,25.0,20.61044064546522,74.62055006562741,18186
181861005,22.0,20.610061444406035,74.62053868158095,18186
181861006,50.0,20.61027394783664,74.6207088353639,18186
181861007,23.0,20.610375996291072,74.62061004874516,18186
181861008,27.0,20.610514070265104,74.62072349402555,18186
181861009,20.0,20.61095261938326,74.62039096473785,18186
181871000,50.0,20.610470191400285,74.62093725774069,18187
181871001,39.0,20.610407404614204,74.62062253990183,18187
181871002,39.0,20.610906486010844,74.62055730439624,18187
181871003,21.0,20.6106552736185,74.62098387608904,18187
181871004,35.0,20.610724752913175,74.62033380400278,18187
181871005,30.0,20.610967278287266,74.62014149090646,18187
181871006,20.0,20.610485335031868,74.6205920515906,18187
181871007,27.0,20.610353440980226,74.62090515633453,18187
181871008,36.0,20.610913403444034,74.62008172125091,18187
181871009,49.0,20.610575108914112,74.62005008796181,18187
181881000,23.0,20.610910097837788,74.62043222102001,18188
181881001,25.0,20.61001967196705,74.6203102536087,18188
181881002,43.0,20.610856230614868,74.62019441525304,18188
181881003,23.0,20.610096758113613,74.6209602932648,18188
181881004,44.0,20.610871196675017,74.62016518225444,18188
181881005,37.0,20.61041486390875,74.62064468205544,18188
181881006,39.0,20.610842075250083,74.62018348383016,18188
181881007,48.0,20.61066011710317,74.62047494576856,18188
181881008,40.0,20.61025195426541,74.62051771579166,18188
181881009,33.0,20.610102619472055,74.6203473046184,18188
181891000,33.0,20.6104027287078,74.62005919055773,18189
181891001,31.0,20.61065359265913,74.62098233779574,18189
181891002,24.0,20.610573987213673,74.62098034330893,18189
181891003,26.0,20.61093320452309,74.62064869650408,18189
181891004,23.0,20.61059058540593,74.6203654326741,18189
181891005,44.0,20.610682645286253,74.62050139436171,18189
181891006,28.0,20.61049297217182,74.62075066294068,18189
181891007,25.0,20.610993768243617,74.62017464493512,18189
181891008,45.0,20.61070209078801,74.6204243517552,18189
181891009,28.0,20.610557518287994,74.62047369776262,18189
181901000,35.0,20.610614191387377,74.62072487803691,18190
181901001,37.0,20.610063906021242,74.62044951579078,18190
181901002,46.0,20.610287035276716,74.62028758939127,18190
181901003,33.0,20.61024865102049,74.62049289022316,18190
181901004,34.0,20.610991248912132,74.62001431844223,18190
181901005,30.0,20.610011872218696,74.62072088534255,18190
181901006,42.0,20.61055015049484,74.62052418095996,18190
181901007,26.0,20.610936733493972,74.62095382412929,18190
181901008,23.0,20.610384078035242,74.62023391583665,18190
181901009,50.0,20.610574757468306,74.62079947778757,18190
181911000,47.0,20.610685764688313,74.62037501601309,18191
181911001,32.0,20.610652713658755,74.62098494729695,18191
181911002,39.0,20.61084098478974,74.62001437985101,18191
181911003,24.0,20.61028724929994,74.6205749553987,18191
181911004,32.0,20.610861213133244,74.6200888702081,18191
181911005,27.0,20.610546247243498,74.62079786435784,18191
181911006,21.0,20.610720488128774,74.6209811983088,18191
181911007,22.0,20.610124947517978,74.62078708086408,18191
181911008,27.0,20.610740169453027,74.62060334228683,18191
181911009,50.0,20.61012327700552,74.62007430061604,18191
181921000,22.0,20.61005514683689,74.62061994790893,18192
181921001,42.0,20.61022440791223,74.62010943818741,18192
181921002,39.0,20.610217651590055,74.62045332214201,18192
181921003,46.0,20.610813254060663,74.62049855272812,18192
181921004,29.0,20.610567300541764,74.62084879511703,18192
181921005,49.0,20.610892287843697,74.6203989645164,18192
181921006,25.0,20.610344363111555,74.62052609586057,18192
181921007,20.0,20.610570436005446,74.62041687421139,18192
181921008,32.0,20.610587561771272,74.62004906801016,18192
181921009,32.0,20.610582536050106,74.6206491295689,18192
181931000,48.0,20.61026702699167,74.62061389098736,18193
181931001,34.0,20.610413589238146,74.6200809363969,18193
181931002,35.0,20.610309772962804,74.62021747575696,18193
181931003,42.0,20.610378109467895,74.62092884657027,18193
181931004,23.0,20.610258604351134,74.62069120844288,18193
181931005,34.0,20.610694089991327,74.62063625507417,18193
181931006,31.0,20.61095935635925,74.62076770348419,18193
181931007,25.0,20.610782374709256,74.62054503054739,18193
181931008,47.0,20.61071613092971,74.62083505549073,18193
181931009,29.0,20.61098665368401,74.62089554858628,18193
181941000,49.0,20.610651707517622,74.62022625481728,18194
181941001,36.0,20.610665032649365,74.6200487979539,18194
181941002,46.0,20.610533821087433,74.62003084206127,18194
181941003,38.0,20.610571656763828,74.62006976701566,18194
181941004,38.0,20.610347129655754,74.62037001707287,18194
181941005,28.0,20.610657544061016,74.6202973259282,18194
181941006,49.0,20.610220242261427,74.62088859317878,18194
181941007,41.0,20.610744050913993,74.62091681882234,18194
181941008,29.0,20.610058968245315,74.62030271218111,18194
181941009,49.0,20.610049969854252,74.62054441292122,18194
181951000,39.0,20.610678147201796,74.62084744491493,18195
181951001,35.0,20.610617984652013,74.62035450889499,18195
181951002,33.0,20.610739441983277,74.62056999899922,18195
181951003,31.0,20.61043146064178,74.62045377322573,18195
181951004,34.0,20.610577777628766,74.62024876119207,18195
181951005,44.0,20.610659684946636,74.62056227590483,18195
181951006,43.0,20.610763484571198,74.62031996678333,18195
181951007,49.0,20.610505802699883,74.62011938422478,18195
181951008,40.0,20.610729524971227,74.62047661809191,18195
181951009,33.0,20.61046247611812,74.62066144245324,18195
181961000,42.0,20.610574868981747,74.62066994362947,18196
181961001,42.0,20.610022701788264,74.62017728805901,18196
181961002,37.0,20.610356082420374,74.62089379736814,18196
181961003,28.0,20.610600860839735,74.62095433333488,18196
181961004,30.0,20.610451524730262,74.62065141178549,18196
181961005,25.0,20.61093329528891,74.62053632248566,18196
181961006,45.0,20.610854721642813,74.62078703019814,18196
181961007,35.0,20.61016358628455,74.62053934576836,18196
181961008,21.0,20.610047225353924,74.62035004406927,18196
181961009,39.0,20.61054757401396,74.62077966030026,18196
181971000,40.0,20.610289625870834,74.62039165789709,18197
181971001,46.0,20.610559816469948,74.62057350506751,18197
181971002,29.0,20.61042014693022,74.62049416922866,18197
181971003,30.0,20.61029955768139,74.62000464849174,18197
181971004,20.0,20.610043424148095,74.62041272373702,18197
181971005,48.0,20.610977810877188,74.6200785859858,18197
181971006,22.0,20.61002074072243,74.62065594977915,18197
181971007,37.0,20.61097193760681,74.62051548124167,18197
181971008,38.0,20.610374434943996,74.62059242742205,18197
181971009,21.0,20.61035283725798,74.62062462680352,18197
181981000,37.0,20.61022183026766,74.62088509221194,18198
181981001,38.0,20.610400302077327,74.6209856371165,18198
181981002,20.0,20.610496419343715,74.62088425891253,18198
181981003,47.0,20.610773697159246,74.6202203759108,18198
181981004,44.0,20.610163301693234,74.62065647244752,18198
181981005,26.0,20.610532640939496,74.6202018563175,18198
181981006,42.0,20.610870589431798,74.62086265726741,18198
181981007,32.0,20.610345908607428,74.62015965335894,18198
181981008,22.0,20.61001326485703,74.62039800218292,18198
181981009,29.0,20.61017237705851,74.62056002481843,18198
181991000,45.0,20.61014155035117,74.62091341424795,18199
181991001,21.0,20.61054273344873,74.62052252530184,18199
181991002,34.0,20.610453558158312,74.62065337686401,18199
181991003,50.0,20.61098935466913,74.62068822202252,18199
181991004,22.0,20.61084387174201,74.62094232116421,18199
181991005,49.0,20.610990310146057,74.62052196445256,18199
181991006,22.0,20.6107341762638,74.6204764347555,18199
181991007,35.0,20.610185380549282,74.62031428852629,18199
181991008,44.0,20.610150240163517,74.62043217733923,18199
181991009,24.0,20.61037964835984,74.62099159434425,18199
191001000,23.0,20.81082508148336,74.82014180290689,19100
191001001,41.0,20.810040636453632,74.82094771645998,19100
191001002,35.0,20.810367591952833,74.82097743036506,19100
191001003,23.0,20.81055011348034,74.82043636470983,19100
191001004,33.0,20.810421402717722,74.82090494313712,19100
191001005,37.0,20.810285229901385,74.82077888721084,19100
191001006,27.0,20.810175416266656,74.8204523006499,19100
191001007,48.0,20.810644440343175,74.8200635412898,19100
191001008,30.0,20.810675536792825,74.8205769611396,19100
191001009,44.0,20.810569798936502,74.82017766724861,19100
191011000,30.0,20.810887954756996,74.82004939408266,19101
191011001,42.0,20.81020546431097,74.82013935245205,19101
191011002,29.0,20.810461014530706,74.82026662000393,19101
191011003,47.0,20.810529157511542,74.82061202246018,19101
191011004,31.0,20.81080998216218,74.82095161795826,19101
191011005,28.0,20.810863896998725,74.82043599810326,19101
191011006,38.0,20.81078517123109,74.82034626112782,19101
191011007,40.0,20.81089828054458,74.82086610945909,19101
191011008,50.0,20.81050839559356,74.82086106594595,19101
191011009,39.0,20.810235595642546,74.82004585407626,19101
191021000,31.0,20.81069466629571,74.82014924847593,19102
191021001,23.0,20.8102724233547,74.82048891145762,19102
191021002,39.0,20.810100769530077,74.82096119406367,19102
191021003,20.0,20.81082730910054,74.82011516987058,19102
191021004,33.0,20.810505985224104,74.82033290508032,19102
191021005,42.0,20.810424379192174,74.82084449504926,19102
191021006,33.0,20.810250341534086,74.82057829088915,19102
191021007,38.0,20.81064779678972,74.82071777086294,19102
191021008,35.0,20.81041383350148,74.82013197759758,19102
191021009,37.0,20.810179220040247,74.82095523090476,19102
191031000,38.0,20.810077161812913,74.82038071591316,19103
191031001,22.0,20.810338493542492,74.82042148431596,19103
191031002,40.0,20.810066050215166,74.8203002861687,19103
191031003,45.0,20.810418973970105,74.8208223561356,19103
191031004,44.0,20.81006335332192,74.82093425275657,19103
191031005,42.0,20.810977143901134,74.82087763069414,19103
191031006,45.0,20.810399925125896,74.8202252133511,19103
191031007,35.0,20.81071967577197,74.82076243144083,19103
191031008,46.0,20.810632486041754,74.82044730768253,19103
191031009,37.0,20.810562072570907,74.82060038436651,19103
191041000,39.0,20.810112544470297,74.82032369910445,19104
191041001,35.0,20.81008741004497,74.82022726880164,19104
191041002,35.0,20.810044622611244,74.82086618348943,19104
191041003,31.0,20.8106144281538,74.82097100244462,19104
191041004,27.0,20.810102642013053,74.82098674652445,19104
191041005,31.0,20.810894683125113,74.8202153085829,19104
191041006,20.0,20.810127759297913,74.82068280087017,19104
191041007,27.0,20.8103202713195,74.82061158903096,19104
191041008,21.0,20.810668267146617,74.82060308509737,19104
191041009,24.0,20.81047717700306,74.82016705934204,19104
191051000,30.0,20.810464679161733,74.82020141766,19105
191051001,24.0,20.810846114371625,74.82057380546412,19105
191051002,20.0,20.810050235104853,74.82028223628856,19105
191051003,44.0,20.81095895476462,74.82081424579798,19105
191051004,23.0,20.8109880179738,74.8207641274829,19105
191051005,49.0,20.81036637535033,74.82040006088485,19105
191051006,24.0,20.810271214677023,74.82017064646635,19105
191051007,37.0,20.810816681507465,74.820048838509,19105
191051008,40.0,20.81059657913728,74.82021361997352,19105
191051009,50.0,20.810161884557758,74.82031789706805,19105
191061000,37.0,20.81055636543311,74.82060831911319,19106
191061001,33.0,20.81068877305592,74.82008810413181,19106
191061002,36.0,20.810425495742972,74.82003231047257,19106
191061003,29.0,20.810278286702278,74.82032073164216,19106
191061004,30.0,20.810500466556192,74.8207940718205,19106
191061005,24.0,20.810752376818588,74.82025506016736,19106
191061006,40.0,20.81044614310913,74.82072834387797,19106
191061007,40.0,20.81089148656415,74.82000495131487,19106
191061008,33.0,20.810019263905733,74.82017441444354,19106
191061009,22.0,20.81060443175993,74.82069319718005,19106
191071000,48.0,20.810636452282974,74.8203744532542,19107
191071001,29.0,20.810098151843317,74.82078507599537,19107
191071002,22.0,20.81045137026352,74.82042211339042,19107
191071003,41.0,20.81016758643673,74.82010031993069,19107
191071004,24.0,20.810920336765264,74.82024707262237,19107
191071005,50.0,20.810431591705743,74.82094464616213,19107
191071006,24.0,20.810708509229336,74.8204863347156,19107
191071007,29.0,20.81023247668885,74.82016220119213,19107
191071008,46.0,20.810611615994574,74.82053500756005,19107
191071009,42.0,20.810823302091706,74.82060495625328,19107
191081000,36.0,20.810800590984947,74.8202482638015,19108
191081001,44.0,20.810634968726927,74.82086632080916,19108
191081002,26.0,20.810135225943323,74.8201882627132,19108
191081003,27.0,20.81090232248775,74.82081714717235,19108
191081004,22.0,20.810849125303623,74.82027620211282,19108
191081005,39.0,20.81096401581214,74.82072356949881,19108
191081006,39.0,20.810913243399998,74.82004566696146,19108
191081007,37.0,20.81062084509753,74.82066002967616,19108
191081008,28.0,20.810826502443938,74.82086720879255,19108
191081009,23.0,20.810220145531986,74.82054293563748,19108
191091000,27.0,20.810707116497316,74.82018823374268,19109
191091001,42.0,20.810953699481818,74.82061934679642,19109
191091002,49.0,20.810915949839607,74.82075814568427,19109
191091003,40.0,20.810422256978974,74.820611244353,19109
